County,ZIP Code,Year,New,Renewed,Insured-Initiated Nonrenewed,Insurer-Initiated Nonrenewed,,,
Los Angeles,91722,2020,693,7235,552,107,,,
Los Angeles,91723,2020,321,3085,242,40,,,
Los Angeles,91724,2020,645,5506,517,111,,,
San Bernardino,91729,2020,0,1,0,0,,,
San Bernardino,91730,2020,1410,10313,1102,163,,,
Los Angeles,91731,2020,355,3662,261,82,,,
Los Angeles,91732,2020,955,8019,682,164,,,
Los Angeles,91733,2020,571,5295,419,129,,,
Los Angeles,91734,2020,0,0,0,0,,,
San Bernardino,91737,2020,915,5924,718,142,,,
San Bernardino,91739,2020,1437,8477,1150,228,,,
Los Angeles,91740,2020,557,5596,476,77,,,
Los Angeles,91741,2020,774,7239,595,128,,,
San Bernardino,91743,2020,0,12,2,0,,,
Los Angeles,91744,2020,1592,12883,1137,310,,,
Los Angeles,91745,2020,1362,12247,1011,245,,,
Los Angeles,91746,2020,586,5039,431,104,,,
Los Angeles,91748,2020,1314,8830,1008,228,,,
Los Angeles,91750,2020,1033,8945,826,152,,,
Riverside,91752,2020,1261,6787,957,166,,,
Los Angeles,91754,2020,597,6956,470,127,,,
Los Angeles,91755,2020,422,4669,339,62,,,
San Bernardino,91758,2020,0,1,0,0,,,
Los Angeles,91759,2020,26,177,9,19,,,
,91760,2020,0,5,1,0,,,
San Bernardino,91761,2020,1834,11209,1201,197,,,
San Bernardino,91762,2020,1711,10088,1066,220,,,
San Bernardino,91763,2020,723,5875,559,107,,,
San Bernardino,91764,2020,1009,7868,776,187,,,
Los Angeles,91765,2020,1511,10325,1107,382,,,
Los Angeles,91766,2020,1416,10600,973,246,,,
Los Angeles,91767,2020,982,8072,768,161,,,
Los Angeles,91768,2020,606,4714,447,116,,,
Los Angeles,91770,2020,1102,11537,770,212,,,
Los Angeles,91773,2020,940,7734,721,139,,,
Los Angeles,91775,2020,626,6110,535,76,,,
Los Angeles,91776,2020,566,5729,434,78,,,
Los Angeles,91780,2020,896,8368,720,101,,,
,91782,2020,0,1,0,0,,,
San Bernardino,91784,2020,1097,8081,832,124,,,
San Bernardino,91785,2020,0,2,0,0,,,
San Bernardino,91786,2020,1096,8808,843,116,,,
Los Angeles,91789,2020,1336,10722,1098,226,,,
Los Angeles,91790,2020,860,8995,698,127,,,
Los Angeles,91791,2020,851,6615,649,136,,,
Los Angeles,91792,2020,518,4898,440,74,,,
Los Angeles,91793,2020,0,1,0,0,,,
Los Angeles,91801,2020,634,7274,473,110,,,
Los Angeles,91802,2020,1,0,0,0,,,
Los Angeles,91803,2020,507,6026,412,71,,,
San Diego,91901,2020,857,3946,446,397,,,
San Diego,91902,2020,599,4607,495,133,,,
San Diego,91905,2020,71,364,42,30,,,
San Diego,91906,2020,157,759,97,82,,,
San Diego,91909,2020,0,1,0,0,,,
San Diego,91910,2020,1372,12851,1222,254,,,
San Diego,91911,2020,1472,12768,1268,253,,,
San Diego,91912,2020,0,22,2,1,,,
San Diego,91913,2020,1533,9695,1081,164,,,
San Diego,91914,2020,511,3786,443,123,,,
San Diego,91915,2020,774,5536,721,99,,,
San Diego,91916,2020,83,462,51,29,,,
San Diego,91917,2020,14,115,9,5,,,
San Diego,91921,2020,0,1,1,0,,,
San Diego,91931,2020,12,53,3,6,,,
San Diego,91932,2020,515,4335,475,63,,,
San Diego,91934,2020,38,179,25,11,,,
San Diego,91935,2020,472,2119,224,271,,,
San Diego,91941,2020,1060,8858,901,151,,,
San Diego,91942,2020,769,6760,672,81,,,
San Diego,91943,2020,0,1,0,0,,,
San Diego,91944,2020,0,1,0,0,,,
San Diego,91945,2020,782,5809,604,137,,,
San Diego,91946,2020,0,0,1,0,,,
,91947,2020,0,0,0,0,,,
San Diego,91948,2020,11,99,12,0,,,
San Diego,91950,2020,804,7160,594,183,,,
San Diego,91962,2020,82,622,51,22,,,
San Diego,91963,2020,22,120,14,7,,,
San Diego,91977,2020,1524,11637,1187,327,,,
San Diego,91978,2020,324,1868,195,81,,,
San Diego,91980,2020,0,25,0,1,,,
San Diego,92003,2020,251,1219,155,84,,,
San Diego,92004,2020,275,1620,229,53,,,
San Diego,92007,2020,403,3051,335,49,,,
San Diego,92008,2020,764,6074,685,128,,,
San Diego,92009,2020,1446,10861,1247,244,,,
San Diego,92010,2020,642,4138,461,96,,,
San Diego,92011,2020,947,5881,807,91,,,
San Diego,92014,2020,452,4133,378,95,,,
,92017,2020,0,8,0,0,,,
San Diego,92018,2020,0,4,0,0,,,
San Diego,92019,2020,1338,9138,1019,293,,,
San Diego,92020,2020,1096,8965,890,148,,,
San Diego,92021,2020,1638,10888,1237,336,,,
San Diego,92022,2020,0,11,0,0,,,
San Diego,92024,2020,1679,13254,1329,297,,,
San Diego,92025,2020,976,7168,822,190,,,
San Diego,92026,2020,1765,10873,1308,494,,,
San Diego,92027,2020,1463,10491,1112,360,,,
San Diego,92028,2020,2533,11962,1603,702,,,
San Diego,92029,2020,1006,5633,692,220,,,
San Diego,92036,2020,260,1333,175,113,,,
San Diego,92037,2020,1133,9275,962,182,,,
San Diego,92038,2020,0,1,0,1,,,
San Diego,92039,2020,0,1,0,1,,,
San Diego,92040,2020,1331,9427,967,324,,,
San Diego,92051,2020,0,1,1,0,,,
San Diego,92054,2020,965,7503,777,140,,,
San Diego,92055,2020,0,25,1,6,,,
San Diego,92056,2020,1853,14229,1606,266,,,
San Diego,92057,2020,1962,13101,1625,306,,,
San Diego,92058,2020,614,3646,493,109,,,
San Diego,92059,2020,15,98,12,4,,,
San Diego,92060,2020,14,134,11,5,,,
San Diego,92061,2020,99,494,76,43,,,
San Diego,92064,2020,1485,12012,1127,343,,,
San Diego,92065,2020,1737,8582,1041,740,,,
San Diego,92066,2020,24,109,8,10,,,
San Diego,92067,2020,496,2844,357,158,,,
San Diego,92068,2020,0,1,0,0,,,
San Diego,92069,2020,1188,9165,1024,283,,,
San Diego,92070,2020,47,201,18,21,,,
San Diego,92071,2020,1666,12562,1238,270,,,
,92073,2020,0,2,0,0,,,
San Diego,92074,2020,0,1,1,0,,,
San Diego,92075,2020,332,2809,275,77,,,
San Diego,92078,2020,1865,10545,1392,385,,,
San Diego,92081,2020,941,5767,695,129,,,
San Diego,92082,2020,840,4581,583,324,,,
San Diego,92083,2020,816,5999,654,144,,,
San Diego,92084,2020,1394,9319,980,319,,,
San Diego,92086,2020,107,285,52,83,,,
San Diego,92088,2020,0,2,0,0,,,
San Diego,92091,2020,172,740,121,35,,,
San Diego,92093,2020,0,0,0,0,,,
San Diego,92096,2020,1,18,1,18,,,
San Diego,92101,2020,206,1784,270,23,,,
San Diego,92102,2020,740,5937,614,135,,,
San Diego,92103,2020,633,5596,571,96,,,
San Diego,92104,2020,962,7914,839,108,,,
San Diego,92105,2020,1008,8883,795,186,,,
San Diego,92106,2020,606,5020,549,93,,,
San Diego,92107,2020,696,6497,607,79,,,
San Diego,92108,2020,159,1118,145,14,,,
San Diego,92109,2020,1052,8179,860,111,,,
San Diego,92110,2020,417,3918,380,62,,,
San Diego,92111,2020,827,8098,689,104,,,
San Diego,92112,2020,0,1,0,0,,,
San Diego,92113,2020,745,5777,543,147,,,
San Diego,92114,2020,1522,13851,1217,348,,,
San Diego,92115,2020,1262,9556,1064,177,,,
San Diego,92116,2020,690,6532,627,85,,,
San Diego,92117,2020,1409,13113,1201,221,,,
San Diego,92118,2020,491,4334,505,76,,,
San Diego,92119,2020,613,6269,493,116,,,
San Diego,92120,2020,920,8060,787,170,,,
San Diego,92121,2020,99,704,66,38,,,
San Diego,92122,2020,507,5252,408,94,,,
San Diego,92123,2020,526,4861,441,76,,,
San Diego,92124,2020,482,4444,368,138,,,
San Diego,92126,2020,1543,13634,1259,304,,,
San Diego,92127,2020,1737,10332,1363,412,,,
San Diego,92128,2020,1476,10446,1210,317,,,
San Diego,92129,2020,1577,12077,1144,411,,,
San Diego,92130,2020,1986,11934,1473,393,,,
San Diego,92131,2020,1286,8144,844,521,,,
San Diego,92132,2020,0,0,0,0,,,
,92133,2020,0,5,0,2,,,
San Diego,92134,2020,1,9,0,0,,,
San Diego,92135,2020,0,7,1,1,,,
San Diego,92136,2020,2,9,0,0,,,
San Diego,92137,2020,0,1,0,0,,,
San Diego,92139,2020,617,5990,495,143,,,
San Diego,92140,2020,1,30,1,1,,,
San Diego,92145,2020,0,3,0,1,,,
San Diego,92147,2020,0,4,0,0,,,
San Diego,92152,2020,0,0,0,0,,,
San Diego,92154,2020,1367,12160,1123,277,,,
San Diego,92155,2020,0,1,0,0,,,
San Diego,92159,2020,0,1,0,0,,,
San Diego,92163,2020,1,7,0,0,,,
San Diego,92168,2020,0,2,0,0,,,
San Diego,92172,2020,0,1,0,0,,,
San Diego,92173,2020,243,2304,188,59,,,
San Diego,92176,2020,0,1,1,0,,,
San Diego,92179,2020,0,1,0,0,,,
San Diego,92182,2020,0,8,1,0,,,
San Diego,92191,2020,0,1,0,0,,,
San Diego,92198,2020,0,1,0,0,,,
Riverside,92201,2020,2411,13001,1800,319,,,
Riverside,92202,2020,0,18,2,1,,,
Riverside,92203,2020,2060,10083,1568,206,,,
Riverside,92210,2020,517,2628,456,62,,,
Riverside,92211,2020,1732,9669,1587,184,,,
Riverside,92220,2020,1407,8292,1036,316,,,
Imperial,92222,2020,0,2,0,0,,,
Riverside,92223,2020,2835,15874,2040,468,,,
Riverside,92225,2020,555,4064,409,92,,,
Riverside,92226,2020,3,7,1,0,,,
Imperial,92227,2020,607,4793,375,150,,,
Riverside,92230,2020,97,478,60,21,,,
Imperial,92231,2020,701,6011,541,221,,,
Imperial,92232,2020,0,1,0,0,,,
Imperial,92233,2020,56,615,42,15,,,
Riverside,92234,2020,2500,12134,1761,338,,,
Riverside,92235,2020,0,26,4,2,,,
Riverside,92236,2020,910,6107,581,201,,,
Riverside,92239,2020,27,119,18,4,,,
Riverside,92240,2020,1938,8674,1375,368,,,
Riverside,92241,2020,849,2912,495,81,,,
San Bernardino,92242,2020,216,1077,145,19,,,
Imperial,92243,2020,1088,8076,745,288,,,
Imperial,92244,2020,1,1,0,0,,,
Riverside,92247,2020,0,2,0,1,,,
Imperial,92249,2020,139,1182,107,45,,,
Imperial,92250,2020,162,1423,105,56,,,
Imperial,92251,2020,815,5002,503,154,,,
San Bernardino,92252,2020,707,3339,508,110,,,
Riverside,92253,2020,3006,14651,2544,349,,,
Riverside,92254,2020,179,1174,99,67,,,
San Bernardino,92256,2020,242,1306,152,55,,,
Imperial,92257,2020,62,470,46,4,,,
Riverside,92258,2020,28,100,15,9,,,
Imperial,92259,2020,23,130,13,4,,,
Riverside,92260,2020,2105,8751,1398,228,,,
Riverside,92262,2020,1856,7432,1451,203,,,
Riverside,92263,2020,0,3,1,0,,,
Riverside,92264,2020,1252,5488,990,122,,,
Imperial,92266,2020,21,140,11,4,,,
San Bernardino,92267,2020,71,306,44,5,,,
San Bernardino,92268,2020,53,269,37,5,,,
Riverside,92270,2020,1600,6407,1211,178,,,
Imperial,92273,2020,30,194,19,7,,,
Riverside,92274,2020,464,2089,282,115,,,
Imperial,92275,2020,25,193,32,8,,,
Riverside,92276,2020,773,2333,333,81,,,
San Bernardino,92277,2020,1064,5224,811,170,,,
San Bernardino,92278,2020,0,0,0,0,,,
San Bernardino,92280,2020,3,26,3,1,,,
Imperial,92281,2020,35,358,25,13,,,
Riverside,92282,2020,75,357,55,21,,,
Imperial,92283,2020,28,200,29,13,,,
San Bernardino,92284,2020,1677,8412,1310,280,,,
San Bernardino,92285,2020,183,849,124,37,,,
San Bernardino,92286,2020,0,7,0,0,,,
,92292,2020,0,0,0,0,,,
,92295,2020,0,0,0,1,,,
San Bernardino,92301,2020,1307,6585,947,224,,,
San Bernardino,92304,2020,0,1,0,0,,,
San Bernardino,92305,2020,49,293,24,19,,,
San Bernardino,92307,2020,1966,10215,1436,343,,,
San Bernardino,92308,2020,2095,11865,1589,347,,,
San Bernardino,92309,2020,8,29,2,0,,,
San Bernardino,92310,2020,1,2,0,1,,,
San Bernardino,92311,2020,1024,6940,748,219,,,
San Bernardino,92313,2020,398,2773,272,66,,,
San Bernardino,92314,2020,1270,6465,1073,511,,,
San Bernardino,92315,2020,1380,5719,1115,527,,,
San Bernardino,92316,2020,733,5134,521,194,,,
San Bernardino,92317,2020,33,159,21,22,,,
San Bernardino,92318,2020,8,29,1,1,,,
Riverside,92320,2020,789,3033,416,121,,,
San Bernardino,92321,2020,40,285,27,32,,,
San Bernardino,92322,2020,105,379,60,55,,,
San Bernardino,92323,2020,6,4,1,0,,,
San Bernardino,92324,2020,1480,9628,1034,300,,,
San Bernardino,92325,2020,913,3515,499,435,,,
,92326,2020,0,15,2,1,,,
San Bernardino,92327,2020,10,89,5,5,,,
Inyo,92328,2020,0,10,2,0,,,
San Bernardino,92329,2020,1,7,0,0,,,
,92330,2020,0,1,0,0,,,
San Bernardino,92332,2020,1,8,1,1,,,
San Bernardino,92333,2020,121,620,91,66,,,
San Bernardino,92334,2020,1,1,0,1,,,
San Bernardino,92335,2020,1753,13188,1203,393,,,
San Bernardino,92336,2020,3999,21790,2903,564,,,
San Bernardino,92337,2020,1079,7629,893,204,,,
San Bernardino,92338,2020,1,2,0,0,,,
San Bernardino,92339,2020,84,442,54,29,,,
San Bernardino,92340,2020,1,2,0,0,,,
San Bernardino,92341,2020,124,622,97,41,,,
San Bernardino,92342,2020,480,2335,388,56,,,
San Bernardino,92344,2020,1019,5184,771,219,,,
San Bernardino,92345,2020,3177,18907,2304,622,,,
San Bernardino,92346,2020,1676,12387,1354,341,,,
San Bernardino,92347,2020,20,105,12,7,,,
,92349,2020,0,1,0,0,,,
San Bernardino,92350,2020,0,8,1,0,,,
San Bernardino,92352,2020,1370,5645,938,570,,,
San Bernardino,92354,2020,640,4176,432,105,,,
San Bernardino,92356,2020,284,1417,175,94,,,
San Bernardino,92357,2020,0,5,0,0,,,
San Bernardino,92358,2020,32,166,17,18,,,
San Bernardino,92359,2020,309,2039,210,51,,,
San Bernardino,92363,2020,364,1961,259,62,,,
San Bernardino,92364,2020,1,6,0,0,,,
San Bernardino,92365,2020,94,586,66,24,,,
San Bernardino,92366,2020,0,0,0,0,,,
San Bernardino,92368,2020,38,124,22,12,,,
San Bernardino,92369,2020,0,10,0,4,,,
San Bernardino,92371,2020,851,3918,613,226,,,
San Bernardino,92372,2020,415,1614,233,144,,,
San Bernardino,92373,2020,897,7841,749,191,,,
San Bernardino,92374,2020,1391,9497,1002,233,,,
San Bernardino,92376,2020,1900,13288,1426,377,,,
San Bernardino,92377,2020,686,4766,550,163,,,
San Bernardino,92378,2020,27,113,15,31,,,
,92380,2020,0,1,0,0,,,
San Bernardino,92382,2020,579,2445,369,267,,,
,92383,2020,0,5,1,0,,,
Inyo,92384,2020,0,17,0,0,,,
San Bernardino,92385,2020,38,91,24,16,,,
San Bernardino,92386,2020,404,1991,341,193,,,
Inyo,92389,2020,0,16,0,0,,,
San Bernardino,92391,2020,227,786,125,105,,,
San Bernardino,92392,2020,2616,14096,2044,331,,,
San Bernardino,92393,2020,1,7,0,0,,,
San Bernardino,92394,2020,1471,7583,1109,202,,,
San Bernardino,92395,2020,1880,9173,1429,267,,,
San Bernardino,92397,2020,340,2262,267,110,,,
San Bernardino,92398,2020,38,321,33,15,,,
San Bernardino,92399,2020,1975,13760,1509,377,,,
San Bernardino,92401,2020,24,155,17,9,,,
San Bernardino,92403,2020,0,2,0,0,,,
San Bernardino,92404,2020,1592,9745,1143,371,,,
San Bernardino,92405,2020,943,5302,689,232,,,
San Bernardino,92406,2020,0,3,0,0,,,
San Bernardino,92407,2020,1942,11751,1413,457,,,
San Bernardino,92408,2020,298,1769,207,70,,,
San Bernardino,92410,2020,984,5650,636,238,,,
San Bernardino,92411,2020,625,3640,401,152,,,
San Bernardino,92415,2020,1,4,0,0,,,
,92440,2020,0,15,2,0,,,
,92446,2020,5,24,10,6,,,
Riverside,92501,2020,587,3943,403,129,,,
Riverside,92502,2020,1,1,0,0,,,
Riverside,92503,2020,2681,17227,1904,585,,,
Riverside,92504,2020,1607,10956,1196,323,,,
Riverside,92505,2020,1146,8149,850,221,,,
Riverside,92506,2020,1657,12845,1339,271,,,
Riverside,92507,2020,1290,7680,864,242,,,
Riverside,92508,2020,1321,8411,1103,223,,,
Riverside,92509,2020,2205,14220,1598,449,,,
,92515,2020,0,9,1,1,,,
Riverside,92518,2020,0,2,0,0,,,
Riverside,92519,2020,0,1,0,0,,,
,92520,2020,0,1,0,0,,,
Riverside,92521,2020,0,3,0,0,,,
Riverside,92522,2020,1,0,0,0,,,
Riverside,92530,2020,2708,11545,1602,868,,,
Riverside,92531,2020,0,1,0,0,,,
Riverside,92532,2020,1449,5852,1031,394,,,
Riverside,92536,2020,202,935,133,67,,,
Riverside,92539,2020,128,906,131,46,,,
Riverside,92543,2020,1584,7043,1166,299,,,
Riverside,92544,2020,2182,10595,1556,677,,,
Riverside,92545,2020,2500,11825,1936,433,,,
Riverside,92546,2020,0,1,0,0,,,
Riverside,92548,2020,298,1352,194,88,,,
Riverside,92549,2020,650,2456,398,184,,,
,92550,2020,0,8,1,0,,,
Riverside,92551,2020,966,6122,675,250,,,
Riverside,92552,2020,0,3,0,0,,,
Riverside,92553,2020,1842,12048,1372,422,,,
Riverside,92554,2020,0,0,1,1,,,
Riverside,92555,2020,1587,9302,1182,320,,,
Riverside,92556,2020,0,1,0,0,,,
Riverside,92557,2020,1959,11397,1417,436,,,
Riverside,92561,2020,190,719,156,41,,,
Riverside,92562,2020,3151,14569,2337,735,,,
Riverside,92563,2020,3727,16477,2766,639,,,
Riverside,92564,2020,2,7,1,0,,,
Riverside,92567,2020,404,1978,264,112,,,
Riverside,92570,2020,1644,8709,983,517,,,
Riverside,92571,2020,1892,10189,1331,456,,,
Riverside,92572,2020,1,3,0,1,,,
Riverside,92581,2020,0,6,1,0,,,
Riverside,92582,2020,990,4418,686,149,,,
Riverside,92583,2020,1226,6458,918,227,,,
Riverside,92584,2020,3553,14086,2342,494,,,
Riverside,92585,2020,1354,6032,989,189,,,
Riverside,92586,2020,1617,7926,1253,267,,,
Riverside,92587,2020,1270,5122,892,313,,,
Riverside,92589,2020,0,7,1,1,,,
Riverside,92590,2020,136,631,96,53,,,
Riverside,92591,2020,1740,9343,1485,295,,,
Riverside,92592,2020,3757,19894,2950,756,,,
Riverside,92593,2020,0,4,0,2,,,
Riverside,92595,2020,1723,7757,1164,467,,,
Riverside,92596,2020,1880,7083,1185,242,,,
Riverside,92599,2020,0,0,0,1,,,
Orange,92602,2020,1016,4687,621,104,,,
Orange,92603,2020,577,4006,440,87,,,
Orange,92604,2020,467,4615,409,59,,,
Orange,92606,2020,351,3070,314,32,,,
Orange,92607,2020,0,1,0,1,,,
Orange,92610,2020,514,2633,333,116,,,
Orange,92612,2020,245,1670,201,16,,,
Orange,92614,2020,355,3062,299,35,,,
Orange,92616,2020,0,1,0,0,,,
Orange,92617,2020,121,931,86,11,,,
Orange,92618,2020,2426,7275,1395,191,,,
Orange,92620,2020,1731,11423,1466,143,,,
,92621,2020,0,2,0,0,,,
Orange,92624,2020,276,2072,237,43,,,
Orange,92625,2020,659,4228,525,109,,,
Orange,92626,2020,953,8305,761,121,,,
Orange,92627,2020,1090,8942,901,108,,,
Orange,92629,2020,908,6693,753,117,,,
Orange,92630,2020,1865,13059,1565,203,,,
,92631,2020,0,2,0,0,,,
,92632,2020,0,1,0,0,,,
,92633,2020,0,2,0,0,,,
,92635,2020,0,1,0,0,,,
Orange,92637,2020,96,700,85,4,,,
,92640,2020,0,1,0,0,,,
,92645,2020,0,1,0,0,,,
Orange,92646,2020,1453,14380,1163,154,,,
Orange,92647,2020,1141,10735,924,135,,,
Orange,92648,2020,1014,8457,804,126,,,
Orange,92649,2020,935,7899,682,103,,,
Orange,92650,2020,0,0,0,0,,,
Orange,92651,2020,1137,8264,830,293,,,
Orange,92653,2020,876,5922,717,111,,,
Orange,92654,2020,0,2,0,0,,,
Orange,92655,2020,214,1229,155,25,,,
Orange,92656,2020,1110,7162,935,190,,,
Orange,92657,2020,450,2889,324,157,,,
Orange,92659,2020,0,2,0,0,,,
Orange,92660,2020,1005,6684,817,156,,,
Orange,92661,2020,208,1426,186,17,,,
Orange,92662,2020,144,1205,136,14,,,
Orange,92663,2020,710,4910,544,88,,,
,92665,2020,0,2,0,0,,,
,92666,2020,0,5,0,2,,,
,92667,2020,1,7,1,1,,,
,92668,2020,0,3,0,0,,,
,92669,2020,0,2,0,0,,,
,92670,2020,0,2,0,0,,,
Orange,92672,2020,1119,8077,881,166,,,
Orange,92673,2020,1161,7366,921,243,,,
Orange,92674,2020,0,1,0,0,,,
Orange,92675,2020,1232,7595,896,203,,,
Orange,92676,2020,110,408,45,33,,,
Orange,92677,2020,2121,14148,1750,336,,,
Orange,92678,2020,0,29,0,0,,,
Orange,92679,2020,1815,7703,1138,623,,,
,92680,2020,0,2,0,0,,,
Orange,92683,2020,1933,15609,1487,261,,,
,92686,2020,0,2,0,0,,,
,92687,2020,0,1,0,0,,,
Orange,92688,2020,1118,7349,865,278,,,
,92689,2020,0,1,0,0,,,
Orange,92690,2020,0,2,0,1,,,
Orange,92691,2020,1397,11454,1194,198,,,
Orange,92692,2020,1727,12114,1473,254,,,
Orange,92694,2020,1637,6684,1159,207,,,
Orange,92701,2020,369,3554,292,77,,,
Orange,92703,2020,873,6683,596,192,,,
Orange,92704,2020,1137,9740,873,164,,,
Orange,92705,2020,1037,9305,820,157,,,
Orange,92706,2020,599,5217,478,95,,,
Orange,92707,2020,701,7097,522,136,,,
Orange,92708,2020,1374,12723,1179,157,,,
,92709,2020,0,1,0,0,,,
,92714,2020,0,6,0,0,,,
,92715,2020,0,3,0,0,,,
,92720,2020,0,0,0,1,,,
,92763,2020,0,1,0,1,,,
,92770,2020,0,3,1,0,,,
Orange,92780,2020,779,6950,643,95,,,
Orange,92781,2020,0,2,0,0,,,
Orange,92782,2020,609,4256,489,77,,,
Orange,92801,2020,715,6158,580,102,,,
Orange,92802,2020,539,4127,441,70,,,
Orange,92803,2020,0,3,0,3,,,
Orange,92804,2020,1326,10696,1061,207,,,
Orange,92805,2020,917,7995,717,155,,,
Orange,92806,2020,559,5056,479,78,,,
Orange,92807,2020,1157,8800,918,172,,,
Orange,92808,2020,610,4420,482,140,,,
Orange,92809,2020,0,1,0,0,,,
Orange,92811,2020,0,0,0,0,,,
Orange,92812,2020,0,2,0,0,,,
Orange,92814,2020,0,1,0,0,,,
Orange,92815,2020,0,1,0,0,,,
Orange,92821,2020,1003,8479,831,156,,,
Orange,92823,2020,210,1308,157,39,,,
Orange,92831,2020,556,5096,452,65,,,
Orange,92832,2020,362,3640,295,65,,,
Orange,92833,2020,1238,9644,1031,185,,,
Orange,92834,2020,0,1,0,0,,,
Orange,92835,2020,678,5884,584,89,,,
Orange,92836,2020,0,1,1,0,,,
Orange,92840,2020,1133,8200,892,155,,,
Orange,92841,2020,738,5505,591,101,,,
Orange,92842,2020,1,0,0,0,,,
Orange,92843,2020,687,5588,560,104,,,
Orange,92844,2020,328,2555,252,52,,,
Orange,92845,2020,374,4641,352,46,,,
Orange,92846,2020,0,1,0,0,,,
Riverside,92860,2020,963,5967,724,201,,,
Orange,92861,2020,239,1899,205,32,,,
Orange,92862,2020,0,4,0,0,,,
Orange,92863,2020,1,1,1,0,,,
Orange,92865,2020,505,4024,400,57,,,
Orange,92866,2020,266,2869,213,27,,,
Orange,92867,2020,1142,9378,934,142,,,
Orange,92868,2020,269,2542,214,41,,,
Orange,92869,2020,939,7810,769,159,,,
Orange,92870,2020,1148,10260,964,130,,,
Riverside,92878,2020,110,585,25,5,,,
Riverside,92879,2020,1236,8228,1013,211,,,
Riverside,92880,2020,2790,15735,2346,268,,,
Riverside,92881,2020,1225,7212,975,223,,,
Riverside,92882,2020,1930,13141,1510,376,,,
Riverside,92883,2020,2071,8783,1393,371,,,
Orange,92885,2020,1,3,0,1,,,
Orange,92886,2020,1675,12972,1330,232,,,
Orange,92887,2020,766,5019,555,225,,,
,92961,2020,0,1,0,0,,,
Ventura,93001,2020,852,7441,683,153,,,
Ventura,93002,2020,1,1,1,0,,,
Ventura,93003,2020,1257,11354,1037,182,,,
Ventura,93004,2020,836,7623,680,116,,,
Ventura,93005,2020,0,1,1,0,,,
Ventura,93009,2020,1,46,2,9,,,
Ventura,93010,2020,1254,10972,1039,178,,,
Ventura,93011,2020,0,1,2,0,,,
Ventura,93012,2020,1035,8626,911,113,,,
Santa Barbara,93013,2020,397,3450,282,76,,,
Ventura,93015,2020,668,3339,318,133,,,
Ventura,93016,2020,0,53,7,95,,,
Ventura,93021,2020,1115,8884,906,169,,,
Ventura,93022,2020,218,1804,154,49,,,
Ventura,93023,2020,736,6240,614,158,,,
Ventura,93024,2020,0,1,0,0,,,
Ventura,93030,2020,995,8952,797,192,,,
Ventura,93031,2020,0,19,0,0,,,
Ventura,93033,2020,1061,10405,812,180,,,
Ventura,93035,2020,947,7279,784,154,,,
Ventura,93036,2020,818,6462,586,124,,,
Ventura,93040,2020,77,314,23,19,,,
Ventura,93041,2020,343,3186,289,47,,,
Ventura,93042,2020,0,1,1,1,,,
Ventura,93043,2020,0,6,0,0,,,
Ventura,93060,2020,920,5504,442,282,,,
Ventura,93061,2020,0,38,5,34,,,
Ventura,93062,2020,0,5,0,1,,,
Ventura,93063,2020,1558,13456,1247,262,,,
Ventura,93064,2020,1,5,0,0,,,
Ventura,93065,2020,2170,17369,1688,363,,,
Ventura,93066,2020,74,678,57,24,,,
Santa Barbara,93067,2020,38,326,31,6,,,
Santa Barbara,93101,2020,423,4294,334,81,,,
Santa Barbara,93102,2020,1,9,2,0,,,
Santa Barbara,93103,2020,417,3729,307,92,,,
Santa Barbara,93105,2020,768,5872,530,215,,,
Santa Barbara,93106,2020,0,2,0,0,,,
Santa Barbara,93108,2020,541,3283,377,227,,,
Santa Barbara,93109,2020,318,3041,274,61,,,
Santa Barbara,93110,2020,461,3800,378,83,,,
Santa Barbara,93111,2020,424,4622,315,72,,,
Santa Barbara,93117,2020,611,6360,433,106,,,
Santa Barbara,93130,2020,0,1,1,0,,,
,93131,2020,0,3,0,2,,,
,93133,2020,0,2,0,1,,,
,93143,2020,0,0,0,1,,,
Tulare,93201,2020,15,95,10,7,,,
Kings,93202,2020,91,865,68,23,,,
